1,0.02,0.0205564,0.0277952,0.0180665,0.0111224,0.0203206,0.0183696,0.0290371,0.0129726,0.0224121,0.0231763,0.0139802,0.0119231,0.0147725,0.0271323,0.0149122,0.0191182,0.0264456,0.0112027,0.0243541,0.0269227,0.0167814,0.024545,0.0222606,0.0162843,0.0270323,0.0191913,0.020193,0.0155086,0.0203003,0.0126207,0.0275052,0.0213945,0.0216156,0.025237,0.0108767,0.0125808,0.0286945,0.01431,0.0141055,0.025701,0.0269783,0.0159854,0.0105407,0.0249211,0.0257135,0.0157317,0.0258374,0.0269876,0.0167527,0.0149203,0.0156357,0.0152719,0.0204639,0.0172545,0.0179738,0.0171201,0.0223047,0.0184121,0.0141318,0.0170281,0.0227016,0.0105833,0.0165869,0.0278307,0.0159782,0.0196668,0.0285235,0.0293177,0.0150437,0.016306,0.010285,0.0162307,0.0211179,0.0104854,0.0104397,0.0290969,0.0196066,0.0101213,0.0222915,0.0162386,0.0165527,0.014621,0.011293,0.025786,0.0270008,0.0256945,0.0192771,0.0122687,0.0112138,0.0241789,0.0210478,0.0204806,0.0236911,0.0257487,0.0215992
2,0.01,0.00873433,0.0149538,0.0130169,0.011593,0.0126277,0.00881741,0.00573533,0.0125797,0.013373,0.00726263,0.0116199,0.00658666,0.00524508,0.00549031,0.00915491,0.0139193,0.00637798,0.00536553,0.0116653,0.0143842,0.00927369,0.0107838,0.0143301,0.009481,0.00901509,0.0068362,0.0121757,0.0109019,0.00788218,0.0132847,0.013755,0.0144514,0.013878,0.0109083,0.00502683,0.00649902,0.00776303,0.0124277,0.010887,0.00782869,0.00654293,0.00516501,0.0117425,0.0135694,0.00859181,0.0103615,0.0108813,0.0141211,0.0114832,0.0118421,0.013265,0.0149069,0.0109787,0.00656123,0.0135738,0.0135467,0.0132746,0.00969418,0.00661132,0.0126967,0.00761944,0.00638247,0.00947522,0.0141806,0.0132224,0.0135962,0.00727118,0.0124616,0.0124733,0.00661776,0.0125304,0.00717885,0.00667824,0.00653696,0.00842373,0.0100814,0.0131964,0.011918,0.00675972,0.00836748,0.00508516,0.00743761,0.00561859,0.00849624,0.0124602,0.0140976,0.00692964,0.0128283,0.0110725,0.0136245,0.00941697,0.0123096,0.0147424,0.00516817,0.0109134
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.02,0.0122546,0.0143773,0.0287171,0.0263514,0.0124275,0.0286002,0.0246398,0.0262734,0.0222793,0.0232879,0.0251473,0.0249725,0.010004,0.01746,0.0285793,0.0152061,0.0128938,0.0232167,0.0100291,0.0101507,0.0170496,0.0185064,0.0211499,0.0107665,0.0189068,0.0119206,0.0142232,0.0126708,0.0165609,0.0273659,0.0241937,0.0170577,0.0159493,0.014462,0.0199409,0.0274264,0.0286391,0.0141797,0.0136835,0.0269542,0.0288668,0.012607,0.0146101,0.0173481,0.0134914,0.024969,0.0254981,0.0230582,0.0193466,0.0193226,0.02492,0.0120113,0.0255813,0.0164532,0.0265547,0.0186915,0.0129763,0.0160033,0.0110386,0.0270616,0.0235512,0.0221313,0.0242986,0.0199705,0.0269987,0.0124005,0.0176615,0.0220035,0.0195503,0.0152407,0.0247917,0.0157903,0.0102452,0.0124401,0.0218105,0.0150903,0.0254063,0.0278615,0.0291249,0.0288948,0.0186351,0.017252,0.0160441,0.0189042,0.0117622,0.0140363,0.0107189,0.0218044,0.028063,0.0264793,0.0156146,0.0170342,0.0268083,0.0132819,0.0138575
5,0.01,0.0109905,0.00549191,0.0120235,0.0119402,0.00829596,0.009147,0.0112308,0.00632909,0.0135575,0.00834936,0.0137221,0.00994195,0.00891837,0.00587047,0.00665026,0.00982886,0.00867083,0.00849937,0.00612275,0.014625,0.00646554,0.0076018,0.0144857,0.0128314,0.0101377,0.0120673,0.0103247,0.00594157,0.0140174,0.0142558,0.00822068,0.00565842,0.0101711,0.00565169,0.00973747,0.00791268,0.0106662,0.00545384,0.00893172,0.0081659,0.00906607,0.012057,0.0128033,0.00739225,0.0114481,0.00665495,0.0119637,0.0129709,0.0121506,0.0061873,0.00747106,0.00832389,0.00640304,0.0117701,0.0138982,0.00631422,0.0133071,0.00984849,0.0114849,0.0149168,0.0125199,0.0145777,0.00846105,0.00988893,0.00756273,0.00939221,0.00824692,0.0130905,0.00880786,0.00894483,0.0108574,0.0143219,0.0131395,0.00666116,0.0112052,0.0121786,0.00867537,0.0120431,0.00599549,0.00559901,0.00687463,0.0144474,0.0145943,0.00870383,0.0142667,0.0112745,0.0115455,0.00875386,0.0144869,0.01387,0.0130063,0.011749,0.0135597,0.0136761,0.0143762
6,0.02,0.0212501,0.0136995,0.0107335,0.0286004,0.0263883,0.01468,0.0187816,0.0105158,0.0204065,0.0222019,0.0185804,0.027569,0.0290104,0.0215488,0.028406,0.0153204,0.021349,0.0212542,0.0204932,0.0253033,0.0277279,0.0174831,0.0103917,0.0165751,0.010387,0.0287551,0.0228619,0.0274363,0.011133,0.021384,0.028904,0.0160227,0.0200891,0.0289261,0.0282175,0.0186234,0.0131242,0.0221755,0.0280056,0.0243912,0.0228841,0.0228258,0.0191014,0.0137941,0.0136504,0.0233037,0.0203255,0.0113024,0.0271926,0.0221146,0.0295213,0.0242015,0.0191216,0.0269286,0.0107714,0.0241833,0.0160617,0.0272974,0.026716,0.0177666,0.0245063,0.0120608,0.0152192,0.0168833,0.0119954,0.0142871,0.029751,0.0104539,0.0201691,0.023277,0.0217371,0.0124582,0.0167063,0.0148877,0.0194594,0.0100902,0.018822,0.0139793,0.0291416,0.0298838,0.0194654,0.0122529,0.0184614,0.0279827,0.029769,0.0286544,0.0208285,0.0299218,0.0220556,0.0246352,0.0268455,0.0131035,0.0209255,0.0272028,0.02633
7,0.01,0.00639938,0.00824534,0.00512928,0.00966699,0.0107725,0.00802299,0.00904676,0.0130925,0.0061592,0.0134597,0.0139451,0.00734881,0.0124765,0.0148216,0.012549,0.0144976,0.006216,0.00626266,0.0110455,0.0111016,0.00778311,0.0115556,0.00935525,0.0141421,0.00980821,0.00874555,0.0094958,0.00814293,0.0120265,0.00921922,0.0145221,0.00873072,0.00555245,0.0143506,0.00755497,0.0073107,0.00632332,0.0125203,0.0127125,0.0148981,0.0139409,0.0116786,0.00640111,0.00631483,0.0139988,0.0132541,0.00867208,0.0111507,0.0137119,0.0114361,0.0149019,0.0110042,0.00833683,0.0131643,0.00932091,0.00589558,0.0105228,0.0149556,0.0120405,0.0107551,0.00662693,0.0138873,0.00625241,0.013301,0.0122464,0.00816753,0.00692794,0.00880193,0.00702441,0.00588295,0.00856794,0.0143186,0.00649109,0.00827005,0.0120245,0.00846787,0.0110628,0.010301,0.0139446,0.0059176,0.0147001,0.00637939,0.0131407,0.0120098,0.0142352,0.014283,0.0129654,0.0107888,0.013747,0.0054072,0.00522131,0.013498,0.014884,0.00910795,0.00568525
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.02,0.019022,0.0191302,0.0141896,0.0236815,0.0281768,0.0281497,0.013477,0.0114031,0.0124771,0.0128182,0.0160128,0.0209798,0.0189214,0.0280637,0.0184598,0.0256642,0.0176733,0.0113866,0.0202558,0.0190663,0.0204984,0.0219605,0.0164901,0.024858,0.0181545,0.0292983,0.016134,0.0176192,0.0132512,0.016167,0.0204634,0.0236852,0.0179843,0.0100712,0.0142126,0.028631,0.0296209,0.0116543,0.0141405,0.0204677,0.0105946,0.0172277,0.0251619,0.0127683,0.0118388,0.0232127,0.0270496,0.0249377,0.0281227,0.0231521,0.0101446,0.0168552,0.0213372,0.0242735,0.0144428,0.0193103,0.0183166,0.0127527,0.0170227,0.0144963,0.0137987,0.0215227,0.0252407,0.0210946,0.0148338,0.0244829,0.0108446,0.0226189,0.0202834,0.0101199,0.0182598,0.0297809,0.0240272,0.0151026,0.0172982,0.0234599,0.026285,0.0233211,0.0107562,0.0145451,0.0156959,0.0105214,0.021579,0.0157857,0.0159622,0.0278942,0.0133371,0.0259387,0.0105927,0.0226576,0.0140587,0.0253065,0.0138384,0.027286,0.0159042
10,0.01,0.00844592,0.0112465,0.0124764,0.012578,0.00805802,0.00979444,0.0139711,0.00560586,0.0130449,0.00867113,0.00710034,0.0143174,0.0106589,0.0135374,0.0119439,0.00999428,0.00810629,0.0144761,0.00833846,0.00625847,0.00601654,0.00774768,0.00948446,0.01177,0.00631166,0.00580514,0.00789818,0.0108295,0.00681127,0.00624179,0.0106047,0.0116566,0.0131749,0.0108099,0.00834776,0.0140046,0.0087636,0.00852131,0.00674102,0.00899225,0.0120736,0.00651103,0.00992113,0.00857927,0.0100051,0.00724606,0.0133284,0.0136274,0.0140612,0.00617913,0.0104467,0.0107421,0.0071497,0.0100467,0.0129729,0.00744882,0.0099143,0.0139921,0.0140184,0.0107646,0.011485,0.0120753,0.00958272,0.012803,0.0149717,0.00675071,0.00806681,0.0114799,0.00927345,0.00991109,0.00963977,0.0059668,0.00925074,0.0148079,0.0117987,0.00974774,0.0130373,0.0101825,0.0127029,0.0129564,0.0137235,0.0123645,0.00569243,0.0113112,0.00653013,0.00953896,0.0089539,0.0145392,0.0147407,0.0141659,0.0069841,0.0137926,0.00705516,0.00578457,0.0102349
