1,0.04,0.0542672,0.0336717,0.0425393,0.0412398,0.0361747,0.0500132,0.0445349,0.052835,0.0428464,0.0373317,0.0541456,0.0339146,0.0581932,0.0574281,0.0400524,0.0386053,0.045487,0.0421994,0.055327,0.0233439,0.05785,0.0457135,0.0351221,0.0456262,0.0373948,0.0229408,0.0559264,0.0374023,0.0313074,0.0382605,0.0558711,0.020411,0.0281225,0.0304744,0.0481231,0.0339675,0.0369064,0.0485958,0.0489727,0.0310398,0.058571,0.0309005,0.0295801,0.0451814,0.0569997,0.0494623,0.0345585,0.0438236,0.030379,0.0351498,0.0349444,0.0306151,0.0262687,0.0575194,0.0315226,0.0264811,0.0240155,0.0242195,0.0209902,0.0484602,0.0567894,0.0277108,0.0292624,0.0320133,0.0517507,0.0551186,0.0363727,0.0207585,0.0520158,0.0496179,0.0280724,0.036308,0.0371825,0.0416312,0.0443846,0.0208215,0.0339338,0.0383304,0.0259421,0.0271376,0.0241642,0.0440457,0.0512257,0.0346772,0.0266011,0.038399,0.02883,0.0567688,0.0355529,0.0383664,0.0394776,0.0387909,0.0441094,0.052307,0.0281041
2,0.02,0.0211065,0.0139105,0.0153473,0.0176505,0.0147243,0.0243116,0.0159301,0.018019,0.0202549,0.0181619,0.0234084,0.0284708,0.0294445,0.0192457,0.0201019,0.0293375,0.0119644,0.0127896,0.0223509,0.0195042,0.0238896,0.0164643,0.0124065,0.0255995,0.0241125,0.0133594,0.0171974,0.0210479,0.0132983,0.0184888,0.0279858,0.0154437,0.0207058,0.0208453,0.0250784,0.0161918,0.0239457,0.0151382,0.0247285,0.0243234,0.0234859,0.027432,0.0233059,0.0210409,0.0282232,0.0255078,0.0121799,0.0173187,0.0167294,0.0181751,0.0220751,0.0229716,0.0273415,0.01588,0.0102579,0.0147801,0.0127632,0.0148014,0.0109048,0.0188365,0.0277116,0.0148864,0.0174752,0.0135354,0.0126154,0.0164793,0.0161631,0.0270822,0.0105933,0.0136935,0.0161271,0.0232248,0.0133358,0.0145505,0.0267456,0.0239133,0.0193677,0.0103161,0.018719,0.0214857,0.0232804,0.0123617,0.0287998,0.0213959,0.0159845,0.028719,0.0104078,0.0271939,0.0263924,0.0170167,0.0139383,0.0195537,0.0267983,0.0183755,0.0150235
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.04,0.0338746,0.0572663,0.0309774,0.0371145,0.0443442,0.0237933,0.0427345,0.0516309,0.0369414,0.031908,0.0233979,0.0288958,0.0441655,0.0297523,0.0225376,0.026679,0.0378188,0.0582211,0.0210005,0.0535326,0.0417089,0.0255461,0.0581174,0.0358394,0.0496536,0.0327922,0.0285024,0.0555546,0.0339352,0.0575421,0.0599675,0.0468252,0.0255512,0.0580635,0.0549154,0.0364307,0.0376342,0.0328925,0.0483346,0.046052,0.0419127,0.0300749,0.0491182,0.0208026,0.0227991,0.0201711,0.0285272,0.0201223,0.0238199,0.059021,0.0383651,0.0479642,0.0359202,0.0240027,0.0535903,0.0303724,0.0474759,0.0567021,0.0574317,0.0235579,0.0337024,0.0590768,0.0427608,0.0338658,0.026076,0.0529343,0.0207742,0.0398672,0.0245464,0.0287667,0.0311142,0.0535626,0.0220508,0.0333319,0.0288879,0.0592204,0.0219265,0.0343978,0.0203136,0.0384917,0.0577609,0.0253651,0.0216557,0.0323945,0.057452,0.0493079,0.0432802,0.0407726,0.0340293,0.0451683,0.0301358,0.042892,0.0231688,0.0436309,0.0397683
5,0.02,0.0137181,0.0281164,0.0115204,0.0295788,0.0137762,0.0133812,0.0186739,0.018179,0.0250524,0.0165057,0.0168416,0.0299166,0.0260661,0.0224419,0.0133127,0.01161,0.0260865,0.0238872,0.0297232,0.0142978,0.0218013,0.0122495,0.0274233,0.0229527,0.0265427,0.0236528,0.0297034,0.0199746,0.0104555,0.0223153,0.025098,0.0265741,0.0114673,0.0185923,0.0281036,0.0107081,0.0241478,0.0158583,0.0273432,0.0281537,0.0286449,0.0282336,0.0262574,0.023853,0.0289367,0.0147959,0.0202173,0.0289705,0.0100911,0.0271954,0.0284787,0.0124365,0.0118602,0.0261489,0.0101648,0.0136062,0.0121698,0.017987,0.0120078,0.0105009,0.012033,0.0170415,0.0297047,0.0233174,0.0173711,0.0287355,0.023742,0.0125036,0.0180788,0.0119467,0.0163633,0.0281791,0.0128054,0.0139675,0.0120404,0.0197371,0.0289629,0.0122486,0.0110783,0.0109159,0.0182249,0.0238732,0.0215529,0.0244387,0.0135185,0.0160907,0.0212681,0.0224645,0.0130961,0.0172057,0.0224993,0.0175242,0.0152468,0.0233251,0.0169077
6,0.04,0.034428,0.0419999,0.0380816,0.0495853,0.0239636,0.0554975,0.026338,0.0444398,0.0277135,0.0365235,0.0283746,0.0256778,0.0583669,0.0575076,0.0474618,0.0472762,0.0387804,0.0518202,0.0502186,0.0241635,0.0480882,0.0206967,0.0518507,0.0542434,0.0416253,0.0471915,0.0497024,0.0507356,0.0291689,0.0508489,0.0298215,0.0567186,0.0492556,0.0259498,0.0453701,0.059833,0.0502937,0.0354803,0.0590321,0.0338559,0.0214663,0.0216538,0.0320313,0.0466159,0.0571651,0.0478999,0.0289773,0.0331373,0.0421911,0.035816,0.0598076,0.0534225,0.0204515,0.0409018,0.0435359,0.052969,0.0563139,0.0423316,0.0410165,0.0525479,0.0264636,0.0360043,0.0346891,0.0367938,0.0410542,0.0251828,0.0405607,0.0421518,0.0427859,0.0392025,0.0365131,0.0506032,0.0470262,0.059963,0.0387735,0.03676,0.046525,0.042615,0.0477524,0.0452447,0.0477912,0.0494718,0.0505587,0.0292596,0.0263121,0.0251729,0.04368,0.0520699,0.0570376,0.0337861,0.0323468,0.0558409,0.0426776,0.053571,0.0352148
7,0.02,0.0223602,0.0223086,0.0108167,0.0263021,0.0287041,0.0226642,0.0169624,0.0135736,0.0225411,0.0125124,0.0128428,0.0201985,0.0256248,0.0297931,0.0240556,0.0295992,0.0280835,0.0143604,0.014083,0.0121029,0.0110098,0.019825,0.0109829,0.0206844,0.01481,0.0160983,0.0273243,0.0291699,0.0278664,0.0290112,0.0245114,0.0241023,0.0287741,0.0110754,0.0276612,0.0279776,0.0297919,0.0100057,0.0227887,0.0197369,0.0286478,0.0128987,0.0137127,0.0213152,0.0166511,0.0109882,0.0123543,0.0181781,0.0226295,0.0104342,0.0154638,0.0254378,0.0228,0.0227716,0.0188356,0.0144678,0.0149581,0.023594,0.0157518,0.0193024,0.0154248,0.01721,0.0261732,0.0200921,0.017817,0.0173096,0.0141482,0.0151317,0.0189864,0.0284377,0.0272184,0.0113299,0.0245407,0.0197008,0.0262596,0.0267172,0.011098,0.0255897,0.0196528,0.0142473,0.0119186,0.022391,0.0273838,0.0217469,0.0265758,0.0244795,0.0144837,0.0152001,0.0257386,0.015545,0.015412,0.0180018,0.0277053,0.0153635,0.0163763
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.04,0.0357263,0.0447245,0.0282322,0.0580865,0.0354164,0.0449738,0.0449985,0.0567951,0.0497684,0.0520975,0.0246941,0.0206925,0.0239381,0.0434245,0.0474185,0.0467164,0.0235854,0.0555852,0.0305867,0.0417616,0.0247058,0.0470928,0.0235886,0.0474668,0.0434447,0.0515903,0.0215698,0.0337639,0.0217643,0.0270171,0.0319856,0.0517774,0.0517985,0.0382723,0.0288858,0.0434883,0.0338785,0.0586248,0.0379235,0.031492,0.0355266,0.0209058,0.0403801,0.0234099,0.0420188,0.0545246,0.0322135,0.0354606,0.028493,0.0290077,0.0260748,0.0368876,0.044464,0.0359228,0.0230389,0.0534325,0.0431011,0.0576527,0.0306026,0.0480372,0.051697,0.0438363,0.0536704,0.0210624,0.049398,0.0278983,0.0323716,0.0285982,0.0293359,0.0338672,0.0459107,0.0210932,0.0568903,0.0474274,0.0379099,0.02506,0.0238081,0.0315723,0.0225193,0.0518497,0.0224293,0.0460027,0.0284498,0.0492386,0.0434796,0.0582783,0.0260551,0.0270765,0.0379639,0.0579637,0.0449671,0.0325076,0.0413395,0.0419472,0.039507
10,0.02,0.0284922,0.0150999,0.0224509,0.0221716,0.0166945,0.0127383,0.0272567,0.0261155,0.0279504,0.0210885,0.028031,0.0198842,0.0176801,0.0197024,0.0256304,0.0101128,0.0189482,0.0268744,0.0191058,0.0284172,0.0115891,0.0217266,0.0125523,0.0162424,0.0192081,0.0162931,0.0294094,0.0137442,0.0148624,0.0154487,0.0263007,0.0146472,0.0189442,0.0111665,0.015762,0.0190386,0.0116858,0.0139046,0.0191536,0.0228164,0.017921,0.0135741,0.0180084,0.0148111,0.0166079,0.0140128,0.0213469,0.0220867,0.024447,0.0281967,0.0252449,0.0111584,0.0269979,0.0209456,0.0125029,0.0122731,0.0299125,0.0265189,0.0102187,0.0294627,0.0241333,0.0226297,0.0106466,0.0185411,0.0192366,0.0169514,0.0102248,0.0188666,0.0101086,0.0191015,0.0111332,0.0196852,0.0136559,0.0171132,0.0162443,0.022418,0.0138984,0.0125826,0.0225794,0.0278482,0.0118368,0.013256,0.0270032,0.0180706,0.0190642,0.0228813,0.0144786,0.0187194,0.0119099,0.014429,0.0282945,0.0206834,0.0167226,0.0129126,0.0214211
