1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.1,0.0707646,0.1313386,0.0832753,0.0771768,0.1315866,0.0830498,0.1498859,0.0569423,0.1120938,0.121778,0.0594494,0.1007276,0.1341269,0.1254495,0.0919115,0.0605245,0.0616507,0.1148431,0.1190205,0.0616916,0.110861,0.0734345,0.0836002,0.1415199,0.1246428,0.1379698,0.1007247,0.061455,0.054064,0.0812791,0.1166058,0.1106788,0.0622402,0.0708198,0.0913755,0.1098811,0.1370763,0.0685535,0.0853368,0.0973652,0.0901999,0.0881974,0.1476741,0.0553698,0.1084951,0.1175012,0.1451916,0.0552484,0.0771085,0.085897,0.1450587,0.0986599,0.095863,0.0855791,0.1105284,0.1489281,0.1060983,0.1445586,0.0733352,0.064205,0.0749466,0.0635844,0.0682335,0.0974537,0.0750432,0.1482061,0.135223,0.0936206,0.0757207,0.0554275,0.0915394,0.1486394,0.0733281,0.0799552,0.0598835,0.0780211,0.1272017,0.054344,0.0845629,0.0792829,0.145676,0.1398636,0.1214414,0.1258248,0.0862316,0.116468,0.0776366,0.0972097,0.0550449,0.0889287,0.1427343,0.1033427,0.0922707,0.0536786,0.1036329
3,0.09,0.0792916,0.1081606,0.1182663,0.1116183,0.133955,0.1091389,0.0484608,0.099032,0.0776023,0.1134135,0.1241207,0.1279996,0.1062246,0.1323759,0.1204158,0.0920277,0.090043,0.0496912,0.0684678,0.0843682,0.0533555,0.0541965,0.0973563,0.0506532,0.1029633,0.0924272,0.1304559,0.048568,0.0994811,0.1306846,0.0932714,0.1239827,0.0816677,0.1171084,0.1036072,0.1254242,0.0907309,0.101851,0.1167974,0.0610562,0.0865177,0.1176261,0.0908587,0.1033568,0.1034427,0.0592529,0.0956505,0.0667017,0.0844546,0.0986183,0.1108359,0.0901979,0.0858625,0.1073753,0.0485543,0.0463297,0.0491541,0.1016539,0.0674903,0.0686494,0.087018,0.056969,0.1345112,0.1080687,0.1214377,0.0872886,0.0545404,0.0960593,0.0510911,0.0735589,0.1116076,0.1014962,0.0620492,0.0891267,0.0480839,0.1160951,0.1050689,0.073016,0.0806473,0.0548786,0.1228923,0.066542,0.1137685,0.0632299,0.0619108,0.0456295,0.127736,0.0480356,0.1322088,0.1091058,0.1069992,0.0833005,0.0479311,0.1232452,0.0951513
4,0.12,0.1322494,0.1111463,0.1660206,0.1151162,0.1073447,0.1181737,0.1411955,0.0645836,0.0868064,0.1082385,0.11809,0.1254368,0.0849396,0.093612,0.0979131,0.0671542,0.1028224,0.0800567,0.1575246,0.1297381,0.0873025,0.0645289,0.0673533,0.1769896,0.1299549,0.1015324,0.1586717,0.1725121,0.1585646,0.1661568,0.0935356,0.1663435,0.1799993,0.1158082,0.1247216,0.1651889,0.1162926,0.1090575,0.1568561,0.0716521,0.1127335,0.0997754,0.137172,0.164262,0.1630528,0.0865908,0.0898787,0.082521,0.0881485,0.1142486,0.1353357,0.1391601,0.1168433,0.0833804,0.1104068,0.10052,0.0978443,0.0843654,0.0993373,0.0988655,0.1388892,0.0656248,0.1550245,0.175221,0.1082018,0.172902,0.1304627,0.1069053,0.1470545,0.0601494,0.1208969,0.167188,0.0785485,0.1587938,0.0991903,0.1252928,0.1429716,0.1402898,0.1675377,0.1249675,0.0888523,0.150092,0.1280845,0.0736804,0.1637401,0.1575905,0.1139623,0.1736602,0.1610431,0.1306284,0.1426816,0.1160998,0.0642598,0.10747,0.1344156
5,0.06,0.0799003,0.0330188,0.0521111,0.0644257,0.0681872,0.0500804,0.0841721,0.0705425,0.0308151,0.0823565,0.0720002,0.0343673,0.0351249,0.0787013,0.0845195,0.0775194,0.0481256,0.0563988,0.0820573,0.0701632,0.0752055,0.0623278,0.0702274,0.0850495,0.0439005,0.0382199,0.0315225,0.0326515,0.0799361,0.0415947,0.075092,0.0526811,0.0565999,0.0886737,0.0306525,0.0794399,0.0658024,0.085151,0.03283,0.0613224,0.0752219,0.0739674,0.0580554,0.0655059,0.0825176,0.0814103,0.0515802,0.058828,0.0569413,0.0739612,0.0770202,0.0603793,0.032602,0.0819055,0.0367035,0.0410173,0.0790377,0.0483474,0.033379,0.0627362,0.077008,0.0321382,0.033025,0.0505994,0.0428585,0.0707706,0.0336486,0.0331165,0.046366,0.0743513,0.0351103,0.0300584,0.0561287,0.0719338,0.0390722,0.031431,0.0594012,0.0691249,0.0733598,0.0466131,0.0808566,0.069512,0.046055,0.0416776,0.0750878,0.0358675,0.0746474,0.0481202,0.0801423,0.0512879,0.0880954,0.0509655,0.075191,0.0867031,0.0450203
6,0.06,0.0827799,0.0531578,0.0480805,0.0784256,0.0570527,0.0392965,0.0411713,0.0554302,0.0847542,0.0678999,0.0433898,0.0704085,0.0703864,0.0353593,0.0523129,0.0673935,0.0343099,0.0468256,0.0769971,0.0575234,0.0397492,0.040514,0.0790952,0.0496479,0.0774332,0.0776821,0.0846082,0.0876485,0.0505851,0.0896484,0.0559775,0.0456772,0.0857178,0.0897174,0.031054,0.041064,0.088235,0.0567886,0.0588726,0.0810735,0.0866814,0.0409471,0.0746902,0.0416981,0.0757685,0.088589,0.0437102,0.0644937,0.0588498,0.0389937,0.0369735,0.0593208,0.0729726,0.031693,0.085528,0.03435,0.0486537,0.0842725,0.0865779,0.0647403,0.0545251,0.0855173,0.0354193,0.0390501,0.0724309,0.0764855,0.0347449,0.0451569,0.0331474,0.0739766,0.0564814,0.0565106,0.0737815,0.0399213,0.0300677,0.0862543,0.0441492,0.0613592,0.050568,0.0425134,0.0457853,0.068822,0.047084,0.0748195,0.0456546,0.0405983,0.0436627,0.0871243,0.0784351,0.0345812,0.0367831,0.0883064,0.0592921,0.0399349,0.0501935
7,0.2,0.1331227,0.1844229,0.2235918,0.100998,0.2791423,0.2841238,0.1218745,0.1295313,0.1208189,0.1600885,0.1828458,0.1138291,0.1230507,0.2371681,0.1745994,0.165029,0.2117716,0.1053255,0.1780076,0.1376026,0.1171837,0.2869332,0.1684361,0.2186485,0.1971711,0.2460586,0.2647752,0.1541025,0.2107244,0.176632,0.184532,0.1426243,0.1783612,0.2835928,0.1672331,0.1272323,0.2256366,0.1088815,0.2701145,0.1686979,0.1536454,0.1866439,0.1818672,0.1692303,0.1275019,0.2662978,0.1695197,0.2364073,0.2195003,0.2431061,0.1942818,0.2489066,0.108527,0.2943936,0.194513,0.1622083,0.1315137,0.1802104,0.1041204,0.1795082,0.197694,0.1041947,0.225348,0.1526825,0.2004423,0.148542,0.2643348,0.1844773,0.1385533,0.2738754,0.1626342,0.1536063,0.1879738,0.1754959,0.2977232,0.1761461,0.2727368,0.1323189,0.122776,0.1982628,0.2513114,0.2151559,0.2340664,0.2629477,0.1819598,0.1609924,0.1889667,0.2241206,0.1791222,0.2631478,0.2996558,0.1996752,0.2032799,0.2678191,0.243392
8,0.2,0.2546893,0.1470975,0.2117248,0.2150173,0.2162453,0.1257526,0.2780606,0.2300393,0.2771121,0.2641628,0.2796324,0.2251185,0.2462555,0.2645174,0.2453242,0.2922601,0.1718931,0.1139741,0.1336637,0.2433304,0.1510225,0.1961323,0.2612256,0.1783004,0.2966099,0.1654466,0.2662074,0.2041242,0.1873658,0.296156,0.2707782,0.1754005,0.2773536,0.1092174,0.2220556,0.1015023,0.2133296,0.1081299,0.1230653,0.200762,0.2646409,0.2347519,0.2778606,0.1213474,0.1617145,0.2462793,0.2447449,0.1428176,0.2855345,0.2625044,0.1461308,0.2174188,0.1809968,0.1759501,0.2893049,0.1210693,0.2344843,0.1447352,0.2208084,0.1257667,0.1602733,0.1534673,0.1928518,0.2132534,0.1862117,0.123129,0.2245186,0.1973531,0.2684812,0.2288765,0.102167,0.1981665,0.1081114,0.2059127,0.1952707,0.1781723,0.1283226,0.1906289,0.1580434,0.1851407,0.2015364,0.1972078,0.1189298,0.1374326,0.2837642,0.1926701,0.1619296,0.2393837,0.2968575,0.1071677,0.2900532,0.2917218,0.2339336,0.1074225,0.22756
9,0.06,0.0529174,0.0795167,0.0691984,0.0712693,0.0584226,0.0370171,0.066456,0.0563791,0.0439349,0.0855054,0.0844935,0.0879549,0.0612728,0.0759906,0.0660798,0.0414845,0.0890035,0.0759539,0.0717546,0.0828217,0.0579043,0.0380785,0.0766143,0.0720814,0.0852517,0.0779861,0.0532104,0.0689984,0.045179,0.0409083,0.0796221,0.0344501,0.0708181,0.0333882,0.0831501,0.0449798,0.0575867,0.0330721,0.0860865,0.0894557,0.0603313,0.0634816,0.0768859,0.0339935,0.0458063,0.0591188,0.0882062,0.0321432,0.0426631,0.0589902,0.0833746,0.0738224,0.0641772,0.0788548,0.0455536,0.0764962,0.0494235,0.0681216,0.0818643,0.0607212,0.0830004,0.0829624,0.0551712,0.0744573,0.079769,0.0300998,0.0545969,0.0357912,0.0442395,0.0447397,0.0630181,0.0877475,0.0360994,0.0740942,0.0811477,0.0752783,0.0826523,0.0607509,0.030565,0.0672537,0.0669556,0.0671735,0.0512003,0.0705249,0.0605029,0.0406506,0.0619402,0.0355047,0.0714463,0.0853166,0.0668513,0.0472495,0.0404629,0.0695529,0.0530192
10,0.06,0.0596299,0.0319374,0.0600244,0.0890471,0.0542606,0.085943,0.0531873,0.0648088,0.0334555,0.0471948,0.0315998,0.0322463,0.0629279,0.0520224,0.0648886,0.0736159,0.0477734,0.0480622,0.0866665,0.0694207,0.061156,0.0603158,0.0801317,0.0483393,0.0448291,0.0761848,0.0850065,0.0324758,0.0316924,0.0596214,0.0348396,0.0441968,0.0754331,0.0631112,0.0718418,0.042738,0.0828751,0.0831462,0.0740174,0.0515587,0.0571848,0.0835741,0.0879471,0.0736325,0.0539123,0.0826514,0.0668426,0.0813269,0.052662,0.0311641,0.0414622,0.0575889,0.0471475,0.0786865,0.062557,0.0798221,0.0573764,0.0398469,0.0369042,0.0403866,0.051961,0.0675196,0.0467908,0.0755691,0.0572789,0.037453,0.038081,0.0541291,0.0813337,0.0638147,0.0381088,0.0713559,0.0751095,0.0344866,0.0658432,0.0485655,0.0405348,0.0387739,0.0783615,0.0567266,0.0597868,0.0648619,0.0773921,0.0628882,0.0490685,0.0644848,0.0377669,0.0398987,0.0389491,0.0767198,0.0506518,0.0395806,0.0683936,0.0541591,0.0675707
